Text,Label
Hurry home u big butt. Hang up on your last caller if u have to. Food is done and I'm starving. Don't ask what I cooked.,0
Lol your right. What diet? Everyday I cheat anyway. I'm meant to be a fatty :(,0
Its a great day. Do have yourself a beautiful one.,0
What happened in interview?,0
"Solve d Case : A Man Was Found Murdered On &lt;DECIMAL&gt; . &lt;#&gt; AfterNoon. 1,His wife called Police. 2,Police questioned everyone. 3,Wife: Sir,I was sleeping, when the murder took place. 4.Cook: I was cooking. 5.Gardener: I was picking vegetables. 6.House-Maid: I went 2 d post office. 7.Children: We went 2 play. 8.Neighbour: We went 2 a marriage. Police arrested d murderer Immediately. Who's It? Reply With Reason, If U r Brilliant.",0
Badrith is only for chennai:)i will surely pick for us:)no competition for him.,0
I tot it's my group mate... Lucky i havent reply... Wat time do ü need to leave...,0
Hey you around? I've got enough for a half + the ten I owe you,0
Hey tmr maybe can meet you at yck,0
ALRITE SAM ITS NIC JUST CHECKIN THAT THIS IS UR NUMBER-SO IS IT?T.B*,0
They are just making it easy to pay back. I have &lt;#&gt; yrs to say but i can pay back earlier. You get?,0
Not to worry. I'm sure you'll get it.,0
"The gas station is like a block away from my house, you'll drive right by it since armenia ends at swann and you have to take howard",0
My tuition is at 330. Hm we go for the 1120 to 1205 one? Do you mind?,0
"I'm not smoking while people use ""wylie smokes too much"" to justify ruining my shit",0
Dear good morning how you feeling dear,0
A little. Meds say take once every 8 hours. It's only been 5 but pain is back. So I took another. Hope I don't die,0
"Beautiful tomorrow never comes.. When it comes, it's already TODAY.. In the hunt of beautiful tomorrow don't waste your wonderful TODAY.. GOODMORNING:)",0
Dunno lei ü all decide lor. How abt leona? Oops i tot ben is going n i msg him.,0
Hi there. We have now moved in2 our pub . Would be great 2 c u if u cud come up.,0
"Honeybee Said: *I'm d Sweetest in d World* God Laughed &amp; Said: *Wait,U Havnt Met d Person Reading This Msg* MORAL: Even GOD Can Crack Jokes! GM+GN+GE+GN:)",0
Just do what ever is easier for you,0
Stop calling everyone saying I might have cancer. My throat hurts to talk. I can't be answering everyones calls. If I get one more call I'm not babysitting on Monday,0
"It'll be tough, but I'll do what I have to",0
IM GONNAMISSU SO MUCH!!I WOULD SAY IL SEND U A POSTCARD BUTTHERES ABOUTAS MUCH CHANCE OF MEREMEMBERIN ASTHERE IS OFSI NOT BREAKIN HIS CONTRACT!! LUV Yaxx,0
Ee msg na poortiyagi odalebeku: Hanumanji 7 name 1-Hanuman 2-Bajarangabali 3-Maruti 4-Pavanaputra 5-Sankatmochan 6-Ramaduth 7-Mahaveer ee 7 name &lt;#&gt; janarige ivatte kalisidare next saturday olage ondu good news keluviri...! Maretare inde 1 dodda problum nalli siguviri idu matra &lt;#&gt; % true.. Don't neglet.,0
HI DARLIN I FINISH AT 3 DO U 1 2 PICK ME UP OR MEET ME? TEXT BACK ON THIS NUMBER LUV KATE XXX,0
"Set a place for me in your heart and not in your mind, as the mind easily forgets but the heart will always remember. Wish you Happy Valentines Day!",0
But i'm surprised she still can guess right lor...,0
Okie ü wan meet at bishan? Cos me at bishan now. I'm not driving today.,0
Oh ho. Is this the first time u use these type of words,0
HI DARLIN HOW WAS WORK DID U GET INTO TROUBLE? IJUST TALKED TO YOUR MUM ALL MORNING! I HAD A REALLY GOOD TIME LAST NIGHT IM GOIN OUT SOON BUT CALL ME IF U CAN,0
I know you are serving. I mean what are you doing now.,0
"Huh... Hyde park not in mel ah, opps, got confused... Anyway, if tt's e best choice den we juz have to take it...",0
Oh gei. That happend to me in tron. Maybe ill dl it in 3d when its out,0
I know girls always safe and selfish know i got it pa. Thank you. good night.,0
"No worries, hope photo shoot went well. have a spiffing fun at workage.",0
I'm freezing and craving ice. Fml,0
Kay... Since we are out already,0
Eh sorry leh... I din c ur msg. Not sad already lar. Me watching tv now. U still in office?,0
Yo im right by yo work,0
Ok darlin i supose it was ok i just worry too much.i have to do some film stuff my mate and then have to babysit again! But you can call me there.xx,0
"She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife,",0
I don wake since. I checked that stuff and saw that its true no available spaces. Pls call the embassy or send a mail to them.,0
Nope... Juz off from work...,0
Huh so fast... Dat means u havent finished painting?,0
what number do u live at? Is it 11?,0
"No we put party 7 days a week and study lightly, I think we need to draw in some custom checkboxes so they know we're hardcore",0
Sac will score big hundred.he is set batsman:-),0
Send me yetty's number pls.,0
How much it will cost approx . Per month.,0
Ok... The theory test? when are ü going to book? I think it's on 21 may. Coz thought wanna go out with jiayin. But she isnt free,0
"That's fine, have him give me a call if he knows what he wants or has any questions",0
"Sorry, got a late start, we're on the way",0
Then u go back urself lor...,0
I AM AT THE GAS STATION. GO THERE.,0
"K, if u bored up just come to my home..",0
Babe !!!! I LOVE YOU !!!! *covers your face in kisses*,0
"Like I made him throw up when we were smoking in our friend's car one time, it was awesome",0
Still i have not checked it da. . .,0
You will go to walmart. I.ll stay.,0
"I haven't forgotten you, i might have a couple bucks to send you tomorrow, k? I love ya too",0
Oh great. I.ll disturb him more so that we can talk.,0
Reverse is cheating. That is not mathematics.,0
U're welcome... Caught u using broken english again...,0
No problem baby. Is this is a good time to talk? I called and left a message.,0
"Sorry, I'll call later",0
Oh is it! Which brand?,0
Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.,0
At what time are you coming.,0
Call him and say you not coming today ok and tell them not to fool me like this ok,0
I emailed yifeng my part oredi.. Can ü get it fr him..,0
R u sure they'll understand that! Wine * good idea just had a slurp!,0
Minimum walk is 3miles a day.,0
Ok not a problem will get them a taxi. C ing tomorrow and tuesday. On tuesday think we r all going to the cinema.,0
"Brainless Baby Doll..:-D;-), vehicle sariyag drive madoke barolla..",0
I don't run away frm u... I walk slowly &amp; it kills me that u don't care enough to stop me...,0
Please attend the phone:),0
You only hate me. You can call any but you didnt accept even a single call of mine. Or even you messaged,0
No messages on her phone. I'm holding it now,0
Can... I'm free...,0
"Yo my trip got postponed, you still stocked up?",0
"Sorry, I'll call later",0
I am waiting for your call sir.,0
Hey what are you doing. Y no reply pa..,0
"Hey elaine, is today's meeting still on?",0
Sorry i've not gone to that place. I.ll do so tomorrow. Really sorry.,0
Most of the tiime when i don't let you hug me it's so i don't break into tears.,0
Tomorrow i am not going to theatre. . . So i can come wherever u call me. . . Tell me where and when to come tomorrow,0
And now electricity just went out fml.,0
"Looks like you found something to do other than smoke, great job!",0
Also andros ice etc etc,0
:),0
"Good afternon, my love. How are today? I hope your good and maybe have some interviews. I wake and miss you babe. A passionate kiss from across the sea",0
Yup. Wun believe wat? U really neva c e msg i sent shuhui?,0
Hows that watch resizing,0
Dear umma she called me now :-),0
Just finished. Missing you plenty,0
"Well, I meant as opposed to my drunken night of before",0
K... Must book a not huh? so going for yoga basic on sunday?,0
Ok can...,0
"Oops - am at my mum's in somerset... Bit far! Back tomo, see you soon x",0
So u workin overtime nigpun?,0
Same as kallis dismissial in 2nd test:-).,0
O. Guess they both got screwd,0
"I'm in a meeting, call me later at",0
What r u cooking me for dinner?,0
Ok thanx...,0
Bull. Your plan was to go floating off to IKEA with me without a care in the world. So i have to live with your mess another day.,0
Then i buy.,0
Heehee that was so funny tho,0
It only does simple arithmetic not percentages.,0
"Yeah we wouldn't leave for an hour at least, how's 4 sound?",0
Thanks honey. Have a great day.,0
"An Amazing Quote'' - ""Sometimes in life its difficult to decide whats wrong!! a lie that brings a smile or the truth that brings a tear....""",0
Good night my dear.. Sleepwell&amp;Take care,0
Then ü ask dad to pick ü up lar... Ü wan 2 stay until 6 meh...,0
"Jus chillaxin, what up",0
HEY DAS COOL... IKNOW ALL 2 WELLDA PERIL OF STUDENTFINANCIAL CRISIS!SPK 2 U L8R.,0
"Beautiful Truth against Gravity.. Read carefully: ""Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it.."" GOODMORNING",0
"Whats that coming over the hill..... Is it a monster! Hope you have a great day. Things r going fine here, busy though!",0
Joy's father is John. Then John is the ____ of Joy's father. If u ans ths you hav &lt;#&gt; IQ. Tis s IAS question try to answer.,0
Only once then after ill obey all yours.,0
No she didnt. I will search online and let you know.,0
Where do you need to go to get it?,0
No pic. Please re-send.,0
He remains a bro amongst bros,0
Uhhhhrmm isnt having tb test bad when youre sick,0
But i haf enuff space got like 4 mb...,0
True. Its easier with her here.,0
Sure but since my parents will be working on Tuesday I don't really need a cover story,0
Haha okay... Today weekend leh...,0
Hi darlin did youPhone me? Im atHome if youwanna chat.,0
I don't know jack shit about anything or i'd say/ask something helpful but if you want you can pretend that I did and just text me whatever in response to the hypotheticalhuagauahahuagahyuhagga,0
You've always been the brainy one.,0
Yeah if we do have to get a random dude we need to change our info sheets to PARTY &lt;#&gt; /7 NEVER STUDY just to be safe,0
"Christmas is An occasion that is Celebrated as a Reflection of UR... Values..., Desires..., Affections...&amp; Traditions.... Have an ideal Christmas...",0
Sending you greetings of joy and happiness. Do have a gr8 evening,0
Hi darlin i cantdo anythingtomorrow as myparents aretaking me outfor a meal. when are u free? Katexxx,0
If india win or level series means this is record:),0
Then what about further plan?,0
Its good to hear from you,0
"awesome, how do I deal with the gate? Charles told me last night but, uh, yeah",0
What time you thinkin of goin?,0
Your board is working fine. The issue of overheating is also reslove. But still software inst is pending. I will come around 8'o clock.,0
Yes but I don't care cause I know its there!,0
"wiskey Brandy Rum Gin Beer Vodka Scotch Shampain Wine ""KUDI""yarasu dhina vaazhthukkal. ..",0
"Mon okie lor... Haha, best is cheap n gd food la, ex oso okie... Depends on whether wana eat western or chinese food... Den which u prefer...",0
Sitting ard nothing to do lor. U leh busy w work?,0
Its &lt;#&gt; k here oh. Should i send home for sale.,0
Sorry. || mail? ||,0
Ya just telling abt tht incident..,0
Yes we were outside for like 2 hours. And I called my whole family to wake them up cause it started at 1 am,0
Ugh just got outta class,0
"Nowadays people are notixiquating the laxinorficated opportunity for bambling of entropication.... Have you ever oblisingately opted ur books for the masteriastering amplikater of fidalfication? It is very champlaxigating, i think it is atrocious.. Wotz Ur Opinion???? Junna",0
